,adm1_name,datetime,variable,value
7599,Tambacounda,2014-09-15,Sorghum,237.5
7600,Tambacounda,2014-10-15,Maize,237.5
7601,Tambacounda,2014-10-15,Millet,250.0
7602,Tambacounda,2014-10-15,Rice,275.0
7603,Tambacounda,2014-10-15,Sorghum,237.5
7604,Tambacounda,2014-11-15,Maize,193.75
7605,Tambacounda,2014-11-15,Millet,212.5
7606,Tambacounda,2014-11-15,Rice,275.0
7607,Tambacounda,2014-11-15,Sorghum,225.0
7608,Tambacounda,2014-12-15,Maize,206.25
7609,Tambacounda,2014-12-15,Millet,212.5
7610,Tambacounda,2014-12-15,Rice,275.0
7611,Tambacounda,2014-12-15,Sorghum,225.0
7612,Tambacounda,2015-01-15,Maize,187.5
7613,Tambacounda,2015-01-15,Millet,200.0
7614,Tambacounda,2015-01-15,Rice,320.0
7615,Tambacounda,2015-01-15,Sorghum,200.0
7616,Tambacounda,2015-02-15,Maize,175.0
7617,Tambacounda,2015-02-15,Millet,200.0
7618,Tambacounda,2015-02-15,Rice,275.0
7619,Tambacounda,2015-02-15,Sorghum,200.0
7620,Tambacounda,2015-03-15,Maize,175.0
7621,Tambacounda,2015-03-15,Millet,200.0
7622,Tambacounda,2015-03-15,Rice,275.0
7623,Tambacounda,2015-03-15,Sorghum,200.0
7624,Tambacounda,2015-04-15,Maize,175.0
7625,Tambacounda,2015-04-15,Millet,206.25
7626,Tambacounda,2015-04-15,Rice,275.0
7627,Tambacounda,2015-04-15,Sorghum,206.25
7628,Tambacounda,2015-05-15,Maize,175.0
7629,Tambacounda,2015-05-15,Millet,206.25
7630,Tambacounda,2015-05-15,Rice,275.0
7631,Tambacounda,2015-05-15,Sorghum,206.25
7632,Tambacounda,2015-06-15,Maize,179.16665
7633,Tambacounda,2015-06-15,Millet,201.041675
7634,Tambacounda,2015-06-15,Rice,275.0
7635,Tambacounda,2015-06-15,Sorghum,210.41665
7636,Tambacounda,2015-07-15,Maize,175.0
7637,Tambacounda,2015-07-15,Millet,206.25
7638,Tambacounda,2015-07-15,Rice,275.0
7639,Tambacounda,2015-07-15,Sorghum,206.25
7640,Tambacounda,2015-08-15,Maize,185.25
7641,Tambacounda,2015-08-15,Millet,206.25
7642,Tambacounda,2015-08-15,Rice,275.0
7643,Tambacounda,2015-08-15,Sorghum,183.33333333333334
7644,Tambacounda,2015-09-15,Maize,190.5
7645,Tambacounda,2015-09-15,Millet,198.5
7646,Tambacounda,2015-09-15,Rice,275.0
7647,Tambacounda,2015-09-15,Sorghum,210.25
7648,Tambacounda,2015-10-15,Maize,170.75
7649,Tambacounda,2015-10-15,Millet,168.75
7650,Tambacounda,2015-10-15,Rice,275.0
7651,Tambacounda,2015-10-15,Sorghum,221.75
7652,Tambacounda,2015-11-15,Millet,169.0
7653,Tambacounda,2015-11-15,Rice,450.0
7654,Tambacounda,2015-12-15,Maize,168.75
7655,Tambacounda,2015-12-15,Millet,168.75
7656,Tambacounda,2015-12-15,Rice,270.0
7657,Tambacounda,2015-12-15,Sorghum,168.75
7658,Tambacounda,2016-01-15,Maize,168.75
7659,Tambacounda,2016-01-15,Millet,168.75
7660,Tambacounda,2016-01-15,Rice,275.0
7661,Tambacounda,2016-01-15,Sorghum,168.75
7662,Tambacounda,2016-02-15,Maize,180.75
7663,Tambacounda,2016-02-15,Millet,180.75
7664,Tambacounda,2016-02-15,Rice,275.0
7665,Tambacounda,2016-02-15,Sorghum,180.75
7666,Tambacounda,2016-03-15,Maize,175.0
7667,Tambacounda,2016-03-15,Millet,175.0
7668,Tambacounda,2016-03-15,Rice,275.0
7669,Tambacounda,2016-03-15,Sorghum,175.0
7670,Tambacounda,2016-04-15,Maize,171.75
7671,Tambacounda,2016-04-15,Millet,159.0
7672,Tambacounda,2016-04-15,Rice,275.0
7673,Tambacounda,2016-04-15,Sorghum,171.75
7674,Tambacounda,2016-05-15,Maize,156.25
7675,Tambacounda,2016-05-15,Millet,146.25
7676,Tambacounda,2016-05-15,Rice,275.0
7677,Tambacounda,2016-05-15,Sorghum,168.75
7678,Tambacounda,2016-06-15,Maize,156.25
7679,Tambacounda,2016-06-15,Millet,146.25
7680,Tambacounda,2016-06-15,Rice,275.0
7681,Tambacounda,2016-06-15,Sorghum,168.75
7682,Tambacounda,2016-07-15,Millet,150.0
7683,Tambacounda,2016-07-15,Rice,450.0
7684,Tambacounda,2016-08-15,Maize,156.25
7685,Tambacounda,2016-08-15,Millet,146.25
7686,Tambacounda,2016-08-15,Rice,275.0
7687,Tambacounda,2016-08-15,Sorghum,168.75
7688,Tambacounda,2016-09-15,Maize,168.75
7689,Tambacounda,2016-09-15,Millet,168.75
7690,Tambacounda,2016-09-15,Rice,275.0
7691,Tambacounda,2016-09-15,Sorghum,200.0
7692,Tambacounda,2016-10-15,Maize,162.25
7693,Tambacounda,2016-10-15,Millet,168.75
7694,Tambacounda,2016-10-15,Rice,275.0
7695,Tambacounda,2016-10-15,Sorghum,200.0
7696,Tambacounda,2016-11-15,Maize,162.75
7697,Tambacounda,2016-11-15,Millet,168.75
7698,Tambacounda,2016-11-15,Rice,275.0
7699,Tambacounda,2016-11-15,Sorghum,200.0
7700,Tambacounda,2016-12-15,Maize,173.0
7701,Tambacounda,2016-12-15,Millet,190.5
7702,Tambacounda,2016-12-15,Rice,275.0
7703,Tambacounda,2016-12-15,Sorghum,199.0
7704,Tambacounda,2017-01-15,Maize,177.33333333333334
7705,Tambacounda,2017-01-15,Millet,184.0
7706,Tambacounda,2017-01-15,Rice,275.0
7707,Tambacounda,2017-01-15,Sorghum,184.0
7708,Tambacounda,2017-02-15,Maize,193.75
7709,Tambacounda,2017-02-15,Millet,201.25
7710,Tambacounda,2017-02-15,Rice,280.5
7711,Tambacounda,2017-02-15,Sorghum,202.5
7712,Tambacounda,2017-03-15,Maize,182.6
7713,Tambacounda,2017-03-15,Millet,193.75
7714,Tambacounda,2017-03-15,Rice,285.0
7715,Tambacounda,2017-03-15,Sorghum,193.75
7716,Tambacounda,2017-04-15,Maize,173.75
7717,Tambacounda,2017-04-15,Millet,193.75
7718,Tambacounda,2017-04-15,Rice,287.5
7719,Tambacounda,2017-04-15,Sorghum,201.25
7720,Tambacounda,2017-05-15,Maize,190.5
7721,Tambacounda,2017-05-15,Millet,197.0
7722,Tambacounda,2017-05-15,Rice,292.5
7723,Tambacounda,2017-05-15,Sorghum,210.75
7724,Tambacounda,2017-06-15,Maize,206.25
7725,Tambacounda,2017-06-15,Millet,193.75
7726,Tambacounda,2017-06-15,Rice,293.25
7727,Tambacounda,2017-06-15,Sorghum,218.75
7728,Tambacounda,2017-07-15,Maize,185.75
7729,Tambacounda,2017-07-15,Millet,218.75
7730,Tambacounda,2017-07-15,Rice,292.0
7731,Tambacounda,2017-07-15,Sorghum,235.5
7732,Tambacounda,2017-08-15,Maize,214.5
7733,Tambacounda,2017-08-15,Millet,226.75
7734,Tambacounda,2017-08-15,Rice,268.25
7735,Tambacounda,2017-08-15,Sorghum,243.75
7736,Tambacounda,2017-09-15,Maize,222.75
7737,Tambacounda,2017-09-15,Millet,259.75
7738,Tambacounda,2017-09-15,Rice,296.0
7739,Tambacounda,2017-09-15,Sorghum,283.25
7740,Tambacounda,2017-10-15,Maize,181.25
7741,Tambacounda,2017-10-15,Millet,228.25
7742,Tambacounda,2017-10-15,Rice,300.0
7743,Tambacounda,2017-10-15,Sorghum,258.25
7744,Tambacounda,2017-11-15,Maize,168.75
7745,Tambacounda,2017-11-15,Millet,198.25
7746,Tambacounda,2017-11-15,Rice,298.25
7747,Tambacounda,2017-11-15,Sorghum,195.25
7748,Tambacounda,2017-12-15,Maize,168.75
7749,Tambacounda,2017-12-15,Millet,193.75
7750,Tambacounda,2017-12-15,Rice,294.25
7751,Tambacounda,2017-12-15,Sorghum,193.75
7752,Tambacounda,2018-01-15,Maize,178.0
7753,Tambacounda,2018-01-15,Millet,193.75
7754,Tambacounda,2018-01-15,Rice,294.0
7755,Tambacounda,2018-01-15,Sorghum,214.0
7756,Tambacounda,2018-02-15,Maize,186.75
7757,Tambacounda,2018-02-15,Millet,193.75
7758,Tambacounda,2018-02-15,Rice,288.0
7759,Tambacounda,2018-02-15,Sorghum,205.0
7760,Tambacounda,2018-03-15,Maize,170.75
7761,Tambacounda,2018-03-15,Millet,193.75
7762,Tambacounda,2018-03-15,Rice,288.75
7763,Tambacounda,2018-03-15,Sorghum,213.75
7764,Tambacounda,2018-04-15,Maize,172.75
7765,Tambacounda,2018-04-15,Millet,183.75
7766,Tambacounda,2018-04-15,Rice,288.0
7767,Tambacounda,2018-04-15,Sorghum,226.0
7768,Tambacounda,2018-05-15,Maize,176.75
7769,Tambacounda,2018-05-15,Millet,192.25
7770,Tambacounda,2018-05-15,Rice,294.75
7771,Tambacounda,2018-05-15,Sorghum,243.75
7772,Tambacounda,2018-06-15,Maize,183.33333333333334
7773,Tambacounda,2018-06-15,Millet,183.33333333333334
7774,Tambacounda,2018-06-15,Rice,299.0
7775,Tambacounda,2018-06-15,Sorghum,226.66666666666666
7776,Tambacounda,2018-07-15,Maize,193.75
7777,Tambacounda,2018-07-15,Millet,193.75
7778,Tambacounda,2018-07-15,Rice,300.25
7779,Tambacounda,2018-07-15,Sorghum,230.0
7780,Tambacounda,2018-08-15,Maize,199.0
7781,Tambacounda,2018-08-15,Millet,203.0
7782,Tambacounda,2018-08-15,Rice,296.6666666666667
7783,Tambacounda,2018-08-15,Sorghum,250.33333333333334
7784,Tambacounda,2018-09-15,Maize,208.33333333333334
7785,Tambacounda,2018-09-15,Millet,203.0
7786,Tambacounda,2018-09-15,Rice,297.6666666666667
7787,Tambacounda,2018-09-15,Sorghum,231.5
7788,Tambacounda,2018-10-15,Maize,183.33333333333334
7789,Tambacounda,2018-10-15,Millet,183.33333333333334
7790,Tambacounda,2018-10-15,Rice,300.0
7791,Tambacounda,2018-10-15,Sorghum,229.33333333333334
7792,Tambacounda,2018-11-15,Maize,176.75
7793,Tambacounda,2018-11-15,Millet,176.75
7794,Tambacounda,2018-11-15,Rice,300.0
7795,Tambacounda,2018-11-15,Sorghum,208.33333333333334
7796,Tambacounda,2018-12-15,Maize,200.75
7797,Tambacounda,2018-12-15,Millet,193.75
7798,Tambacounda,2018-12-15,Rice,300.0
7799,Tambacounda,2018-12-15,Sorghum,213.0
7800,Tambacounda,2019-01-15,Maize,183.33333333333334
7801,Tambacounda,2019-01-15,Millet,183.33333333333334
7802,Tambacounda,2019-01-15,Rice,300.0
7803,Tambacounda,2019-01-15,Sorghum,211.0
7804,Tambacounda,2019-02-15,Maize,183.33333333333334
7805,Tambacounda,2019-02-15,Millet,183.33333333333334
7806,Tambacounda,2019-02-15,Rice,300.0
7807,Tambacounda,2019-02-15,Sorghum,216.66666666666666
7808,Tambacounda,2019-03-15,Maize,201.25
7809,Tambacounda,2019-03-15,Millet,201.25
7810,Tambacounda,2019-03-15,Rice,300.0
7811,Tambacounda,2019-03-15,Sorghum,225.0
7812,Tambacounda,2019-04-15,Maize,193.75
7813,Tambacounda,2019-04-15,Millet,196.25
7814,Tambacounda,2019-04-15,Rice,300.0
7815,Tambacounda,2019-04-15,Sorghum,212.5
7816,Tambacounda,2019-05-15,Maize,201.25
7817,Tambacounda,2019-05-15,Millet,196.25
7818,Tambacounda,2019-05-15,Rice,300.0
7819,Tambacounda,2019-05-15,Sorghum,225.0
7820,Tambacounda,2019-06-15,Maize,195.25
7821,Tambacounda,2019-06-15,Millet,195.75
7822,Tambacounda,2019-06-15,Rice,300.0
7823,Tambacounda,2019-06-15,Sorghum,225.0
7824,Tambacounda,2019-07-15,Maize,187.66666666666666
7825,Tambacounda,2019-07-15,Millet,204.0
7826,Tambacounda,2019-07-15,Rice,300.0
7827,Tambacounda,2019-07-15,Sorghum,221.0
7828,Tambacounda,2019-08-15,Maize,207.75
7829,Tambacounda,2019-08-15,Millet,240.0
7830,Tambacounda,2019-08-15,Rice,300.0
7831,Tambacounda,2019-08-15,Sorghum,250.0
7832,Tambacounda,2019-09-15,Maize,193.75
7833,Tambacounda,2019-09-15,Millet,247.0
7834,Tambacounda,2019-09-15,Rice,300.0
7835,Tambacounda,2019-09-15,Sorghum,225.0
7836,Tambacounda,2019-10-15,Maize,193.75
7837,Tambacounda,2019-10-15,Millet,193.75
7838,Tambacounda,2019-10-15,Rice,300.0
7839,Tambacounda,2019-10-15,Sorghum,262.5
7840,Tambacounda,2019-11-15,Maize,168.75
7841,Tambacounda,2019-11-15,Millet,193.75
7842,Tambacounda,2019-11-15,Rice,300.0
7843,Tambacounda,2019-11-15,Sorghum,193.75
7844,Tambacounda,2019-12-15,Maize,187.5
7845,Tambacounda,2019-12-15,Millet,198.4375
7846,Tambacounda,2019-12-15,Rice,312.5
7847,Tambacounda,2019-12-15,Sorghum,193.229175
7848,Tambacounda,2020-01-15,Maize,193.75
7849,Tambacounda,2020-01-15,Millet,210.9375
7850,Tambacounda,2020-01-15,Rice,325.0
7851,Tambacounda,2020-01-15,Sorghum,205.208325
7852,Tambacounda,2020-02-15,Maize,185.416675
7853,Tambacounda,2020-02-15,Millet,222.916675
7854,Tambacounda,2020-02-15,Rice,328.125
7855,Tambacounda,2020-02-15,Sorghum,191.66666666666666
7856,Tambacounda,2020-03-15,Maize,175.0
7857,Tambacounda,2020-03-15,Millet,210.9375
7858,Tambacounda,2020-03-15,Rice,325.0
7859,Tambacounda,2020-03-15,Sorghum,200.0
7861,Tambacounda,2020-04-15,Groundnuts,491.6666666666667
7862,Tambacounda,2020-04-15,Maize,189.74356666666668
7863,Tambacounda,2020-04-15,Millet,216.45833333333334
7864,Tambacounda,2020-04-15,Rice,406.16985
7865,Tambacounda,2020-04-15,Sorghum,211.875
7867,Tambacounda,2020-05-15,Maize,218.75
7868,Tambacounda,2020-05-15,Millet,263.75
7869,Tambacounda,2020-05-15,Rice,425.0
7870,Tambacounda,2020-05-15,Sorghum,203.75
7872,Tambacounda,2020-06-15,Maize,211.97915
7873,Tambacounda,2020-06-15,Millet,236.249975
7874,Tambacounda,2020-06-15,Rice,425.0
7875,Tambacounda,2020-06-15,Sorghum,237.5
7877,Tambacounda,2020-07-15,Maize,218.75
7878,Tambacounda,2020-07-15,Millet,233.33333333333334
7879,Tambacounda,2020-07-15,Rice,425.0
7880,Tambacounda,2020-07-15,Sorghum,250.0
7882,Tambacounda,2020-08-15,Maize,206.25
7883,Tambacounda,2020-08-15,Millet,262.5
7884,Tambacounda,2020-08-15,Rice,425.0
7885,Tambacounda,2020-08-15,Sorghum,262.5
7887,Tambacounda,2020-09-15,Maize,198.4375
7888,Tambacounda,2020-09-15,Millet,248.4375
7889,Tambacounda,2020-09-15,Rice,425.78125
7890,Tambacounda,2020-09-15,Sorghum,237.5
7892,Tambacounda,2020-10-15,Maize,183.333325
7893,Tambacounda,2020-10-15,Millet,241.66665
7894,Tambacounda,2020-10-15,Rice,427.083325
7895,Tambacounda,2020-10-15,Sorghum,250.0
7897,Tambacounda,2020-11-15,Maize,180.2083
7898,Tambacounda,2020-11-15,Millet,232.29165
7899,Tambacounda,2020-11-15,Rice,428.125
7900,Tambacounda,2020-11-15,Sorghum,208.33333333333334
7901,Thies,2007-01-15,Maize,152.75
7902,Thies,2007-01-15,Millet,147.499975
7903,Thies,2007-01-15,Rice,212.50002
7904,Thies,2007-02-15,Maize,153.0
7905,Thies,2007-02-15,Millet,146.875
7906,Thies,2007-02-15,Rice,220.5
7907,Thies,2007-03-15,Maize,153.0
7908,Thies,2007-03-15,Millet,150.0
7909,Thies,2007-03-15,Rice,223.0
7910,Thies,2007-04-15,Maize,150.0
7911,Thies,2007-04-15,Millet,156.25
7912,Thies,2007-04-15,Rice,223.0
7913,Thies,2007-05-15,Maize,151.0
7914,Thies,2007-05-15,Millet,157.5
7915,Thies,2007-05-15,Rice,223.85714
7916,Thies,2007-05-15,Sorghum,160.0
7917,Thies,2007-06-15,Maize,152.5
7918,Thies,2007-06-15,Millet,169.3125
7919,Thies,2007-06-15,Rice,223.25
7920,Thies,2007-06-15,Sorghum,170.0
7921,Thies,2007-07-15,Maize,151.75
7922,Thies,2007-07-15,Millet,174.4375
7923,Thies,2007-07-15,Rice,220.85
7924,Thies,2007-07-15,Sorghum,170.0
7925,Thies,2007-08-15,Maize,153.05555
7926,Thies,2007-08-15,Millet,177.70835
7927,Thies,2007-08-15,Rice,220.0
7928,Thies,2007-09-15,Maize,147.5
7929,Thies,2007-09-15,Millet,198.125
7930,Thies,2007-09-15,Rice,223.4375
7931,Thies,2007-10-15,Maize,147.5
7932,Thies,2007-10-15,Millet,200.0
7933,Thies,2007-10-15,Rice,223.75
7934,Thies,2007-11-15,Maize,171.66666666666666
7935,Thies,2007-11-15,Millet,191.5625
7936,Thies,2007-11-15,Rice,228.125
7937,Thies,2007-12-15,Millet,193.0
7938,Thies,2007-12-15,Rice,229.0
7939,Thies,2008-01-15,Maize,184.375
7940,Thies,2008-01-15,Millet,193.75
7941,Thies,2008-01-15,Rice,246.66666666666666
7942,Thies,2008-02-15,Maize,190.208325
7943,Thies,2008-02-15,Millet,195.416675
7944,Thies,2008-02-15,Rice,251.33334
7945,Thies,2008-02-15,Sorghum,180.0
7946,Thies,2008-03-15,Maize,193.125
7947,Thies,2008-03-15,Millet,199.583325
7948,Thies,2008-03-15,Rice,230.0
7949,Thies,2008-03-15,Sorghum,180.0
7950,Thies,2008-04-15,Maize,200.0
7951,Thies,2008-04-15,Millet,212.08335
7952,Thies,2008-04-15,Rice,283.749975
7953,Thies,2008-05-15,Maize,200.0
7954,Thies,2008-05-15,Millet,213.75
7955,Thies,2008-05-15,Rice,275.0
7956,Thies,2008-06-15,Maize,214.375
7957,Thies,2008-06-15,Millet,215.729175
7958,Thies,2008-06-15,Rice,287.1875
7959,Thies,2008-06-15,Sorghum,225.0
7960,Thies,2008-07-15,Maize,217.25
7961,Thies,2008-07-15,Millet,231.25
7962,Thies,2008-07-15,Rice,355.75
7963,Thies,2008-07-15,Sorghum,243.75
7964,Thies,2008-08-15,Maize,221.6
7965,Thies,2008-08-15,Millet,221.25
7966,Thies,2008-08-15,Rice,346.8
7967,Thies,2008-08-15,Sorghum,250.0
7968,Thies,2008-09-15,Maize,219.66666
7969,Thies,2008-09-15,Millet,236.666675
7970,Thies,2008-09-15,Rice,400.0
7971,Thies,2008-09-15,Sorghum,250.0
7972,Thies,2008-10-15,Maize,210.25
7973,Thies,2008-10-15,Millet,215.833325
7974,Thies,2008-10-15,Rice,407.083325
7975,Thies,2008-10-15,Sorghum,235.0
7976,Thies,2008-11-15,Maize,201.5
7977,Thies,2008-11-15,Millet,181.25
7978,Thies,2008-11-15,Rice,380.625
7979,Thies,2008-11-15,Sorghum,200.0
7980,Thies,2008-12-15,Maize,210.5
7981,Thies,2008-12-15,Millet,200.0
7982,Thies,2008-12-15,Rice,378.125
7983,Thies,2008-12-15,Sorghum,200.0
7984,Thies,2009-01-15,Maize,206.875
7985,Thies,2009-01-15,Millet,200.0
7986,Thies,2009-01-15,Rice,333.5
7987,Thies,2009-01-15,Sorghum,200.0
7988,Thies,2009-02-15,Maize,196.66666
7989,Thies,2009-02-15,Millet,188.33333333333334
7990,Thies,2009-02-15,Rice,316.5476142857143
7991,Thies,2009-02-15,Sorghum,200.0
7992,Thies,2009-03-15,Maize,202.0
7993,Thies,2009-03-15,Millet,196.1111
7994,Thies,2009-03-15,Rice,307.85714285714283
7995,Thies,2009-03-15,Sorghum,175.0
7996,Thies,2009-04-15,Maize,197.33332000000001
7997,Thies,2009-04-15,Millet,200.416675
7998,Thies,2009-04-15,Rice,293.75
7999,Thies,2009-04-15,Sorghum,187.5
8000,Thies,2009-05-15,Maize,188.0
8001,Thies,2009-05-15,Millet,192.77776666666668
8002,Thies,2009-05-15,Rice,264.33334
8003,Thies,2009-05-15,Sorghum,200.0
8004,Thies,2009-06-15,Maize,197.5
8005,Thies,2009-06-15,Millet,217.083325
8006,Thies,2009-06-15,Rice,260.0
8007,Thies,2009-06-15,Sorghum,231.25
8008,Thies,2009-07-15,Maize,195.83334
8009,Thies,2009-07-15,Millet,212.708325
8010,Thies,2009-07-15,Rice,268.26668
8011,Thies,2009-07-15,Sorghum,216.875
8012,Thies,2009-08-15,Maize,197.5
8013,Thies,2009-08-15,Millet,213.854175
8014,Thies,2009-08-15,Rice,249.86111666666667
8015,Thies,2009-08-15,Sorghum,200.0
8016,Thies,2009-09-15,Maize,201.11111666666667
8017,Thies,2009-09-15,Millet,196.66665
8018,Thies,2009-09-15,Rice,245.4762
8019,Thies,2009-09-15,Sorghum,205.0
8020,Thies,2009-10-15,Maize,200.0
8021,Thies,2009-10-15,Millet,166.375
8022,Thies,2009-10-15,Rice,241.364575
8023,Thies,2009-10-15,Sorghum,200.0
8024,Thies,2009-11-15,Maize,190.0
8025,Thies,2009-11-15,Millet,172.5
8026,Thies,2009-11-15,Rice,231.33334
8027,Thies,2009-11-15,Sorghum,200.0
8028,Thies,2009-12-15,Maize,179.77776666666668
8029,Thies,2009-12-15,Millet,172.979175
8030,Thies,2009-12-15,Rice,236.7
8031,Thies,2009-12-15,Sorghum,170.0
8032,Thies,2010-01-15,Maize,191.25
8033,Thies,2010-01-15,Millet,167.25
8034,Thies,2010-01-15,Rice,258.46666
8035,Thies,2010-01-15,Sorghum,187.5
8036,Thies,2010-02-15,Maize,193.75
8037,Thies,2010-02-15,Millet,166.25
8038,Thies,2010-02-15,Rice,259.0
8039,Thies,2010-02-15,Sorghum,177.5
8040,Thies,2010-03-15,Maize,195.0
8041,Thies,2010-03-15,Millet,170.9375
8042,Thies,2010-03-15,Rice,256.25
8043,Thies,2010-03-15,Sorghum,188.75
8044,Thies,2010-04-15,Maize,200.0
8045,Thies,2010-04-15,Millet,177.291675
8046,Thies,2010-04-15,Rice,251.33334
8047,Thies,2010-04-15,Sorghum,177.5
8048,Thies,2010-05-15,Maize,197.22223333333332
8049,Thies,2010-05-15,Millet,176.666675
8050,Thies,2010-05-15,Rice,255.0
8051,Thies,2010-05-15,Sorghum,181.6667
8052,Thies,2010-06-15,Maize,188.0
8053,Thies,2010-06-15,Millet,181.354175
8054,Thies,2010-06-15,Rice,253.5
8055,Thies,2010-06-15,Sorghum,193.125
8056,Thies,2010-07-15,Maize,195.0
8057,Thies,2010-07-15,Millet,186.3125
8058,Thies,2010-07-15,Rice,265.75
8059,Thies,2010-07-15,Sorghum,200.0
8060,Thies,2010-08-15,Maize,193.33333333333334
8061,Thies,2010-08-15,Millet,171.875
8062,Thies,2010-08-15,Rice,277.0
8063,Thies,2010-08-15,Sorghum,190.0
8064,Thies,2010-09-15,Maize,203.33333333333334
8065,Thies,2010-09-15,Millet,157.708325
8066,Thies,2010-09-15,Rice,275.0
8067,Thies,2010-09-15,Sorghum,191.25
8068,Thies,2010-10-15,Maize,200.0
8069,Thies,2010-10-15,Millet,141.354175
8070,Thies,2010-10-15,Rice,276.08334
8071,Thies,2010-10-15,Sorghum,200.0
8072,Thies,2010-11-15,Maize,190.0
8073,Thies,2010-11-15,Millet,148.61113333333333
8074,Thies,2010-11-15,Rice,281.33332
8075,Thies,2010-11-15,Sorghum,200.0
8076,Thies,2010-12-15,Maize,200.0
8077,Thies,2010-12-15,Millet,148.75
8078,Thies,2010-12-15,Rice,285.625
8079,Thies,2010-12-15,Sorghum,200.0
8080,Thies,2011-01-15,Maize,200.0
8081,Thies,2011-01-15,Millet,163.125
8082,Thies,2011-01-15,Rice,283.0
8083,Thies,2011-01-15,Sorghum,185.0
8084,Thies,2011-02-15,Maize,200.0
8085,Thies,2011-02-15,Millet,157.5
8086,Thies,2011-02-15,Rice,276.875
8087,Thies,2011-02-15,Sorghum,200.0
8088,Thies,2011-03-15,Maize,200.0
8089,Thies,2011-03-15,Millet,162.70835
8090,Thies,2011-03-15,Rice,281.49998
8091,Thies,2011-03-15,Sorghum,200.0
8092,Thies,2011-04-15,Maize,200.0
8093,Thies,2011-04-15,Millet,173.33333333333334
8094,Thies,2011-04-15,Rice,289.33332
8095,Thies,2011-04-15,Sorghum,205.0
8096,Thies,2011-05-15,Maize,205.0
8097,Thies,2011-05-15,Millet,177.22223333333332
8098,Thies,2011-05-15,Rice,299.66666
8099,Thies,2011-05-15,Sorghum,220.0
8100,Thies,2011-06-15,Maize,205.55556666666666
8101,Thies,2011-06-15,Millet,184.583325
8102,Thies,2011-06-15,Rice,291.25
8103,Thies,2011-06-15,Sorghum,225.0
8104,Thies,2011-07-15,Maize,220.83335
8105,Thies,2011-07-15,Millet,177.22223333333332
8106,Thies,2011-07-15,Rice,289.583325
8107,Thies,2011-07-15,Sorghum,212.5
8108,Thies,2011-08-15,Maize,225.0
8109,Thies,2011-08-15,Millet,179.16666666666666
8110,Thies,2011-08-15,Rice,291.25
8111,Thies,2011-08-15,Sorghum,200.0
8112,Thies,2011-09-15,Maize,226.6667
8113,Thies,2011-09-15,Millet,195.0
8114,Thies,2011-09-15,Rice,295.833325
8115,Thies,2011-09-15,Sorghum,233.3333
8116,Thies,2011-10-15,Maize,212.5
8117,Thies,2011-10-15,Millet,196.1111
8118,Thies,2011-10-15,Rice,287.2857285714286
8119,Thies,2011-10-15,Sorghum,216.25
8120,Thies,2011-11-15,Maize,212.5
8121,Thies,2011-11-15,Millet,198.75
8122,Thies,2011-11-15,Rice,295.4166666666667
8123,Thies,2011-11-15,Sorghum,218.75
8124,Thies,2011-12-15,Maize,241.66665
8125,Thies,2011-12-15,Millet,191.25
8126,Thies,2011-12-15,Rice,300.0
8127,Thies,2011-12-15,Sorghum,220.0
8128,Thies,2012-01-15,Maize,225.0
8129,Thies,2012-01-15,Millet,202.5
8130,Thies,2012-01-15,Rice,308.3333333333333
8131,Thies,2012-01-15,Sorghum,210.0
8132,Thies,2012-02-15,Maize,225.0
8133,Thies,2012-02-15,Millet,198.75
8134,Thies,2012-02-15,Rice,290.0
8135,Thies,2012-02-15,Sorghum,250.0
8136,Thies,2012-03-15,Maize,235.41665
8137,Thies,2012-03-15,Millet,198.125
8138,Thies,2012-03-15,Rice,301.875
8139,Thies,2012-03-15,Sorghum,250.0
8140,Thies,2012-04-15,Maize,250.0
8141,Thies,2012-04-15,Millet,206.875
8142,Thies,2012-04-15,Rice,303.75
8143,Thies,2012-04-15,Sorghum,225.0
8144,Thies,2012-05-15,Maize,221.3889
8145,Thies,2012-05-15,Millet,200.583325
8146,Thies,2012-05-15,Rice,294.25
8147,Thies,2012-05-15,Sorghum,242.0
8148,Thies,2012-06-15,Maize,250.0
8149,Thies,2012-06-15,Millet,220.625
8150,Thies,2012-06-15,Rice,283.333325
8151,Thies,2012-06-15,Sorghum,250.0
8152,Thies,2012-07-15,Maize,250.0
8153,Thies,2012-07-15,Millet,218.75
8154,Thies,2012-07-15,Rice,283.125
8155,Thies,2012-07-15,Sorghum,262.5
8156,Thies,2012-08-15,Maize,254.6875
8157,Thies,2012-08-15,Millet,242.08335
8158,Thies,2012-08-15,Rice,281.875
8159,Thies,2012-08-15,Sorghum,262.5
8160,Thies,2012-09-15,Maize,262.5
8161,Thies,2012-09-15,Millet,244.375
8162,Thies,2012-09-15,Rice,281.25
8163,Thies,2012-09-15,Sorghum,312.5
8164,Thies,2012-10-15,Maize,262.5
8165,Thies,2012-10-15,Millet,246.875
8166,Thies,2012-10-15,Rice,285.0
8167,Thies,2012-11-15,Maize,250.0
8168,Thies,2012-11-15,Millet,205.625
8169,Thies,2012-11-15,Rice,290.0
8170,Thies,2012-11-15,Sorghum,250.0
8171,Thies,2012-12-15,Maize,250.0
8172,Thies,2012-12-15,Millet,201.875
8173,Thies,2012-12-15,Rice,290.0
8174,Thies,2012-12-15,Sorghum,237.5
8175,Thies,2013-01-15,Maize,250.0
8176,Thies,2013-01-15,Millet,195.625
