,adm1_name,year,dec_day,variable,value
12268,Matam,2012,140,Rainfall,1.0
12269,Matam,2012,150,Rainfall,2.862
12270,Matam,2012,160,Rainfall,7.484
12271,Matam,2012,170,Rainfall,56.966
12272,Matam,2012,180,Rainfall,30.189
12273,Matam,2012,190,Rainfall,20.698
12274,Matam,2012,200,Rainfall,45.24
12275,Matam,2012,210,Rainfall,48.889
12276,Matam,2012,220,Rainfall,111.509
12277,Matam,2012,230,Rainfall,94.997
12278,Matam,2012,240,Rainfall,37.734
12279,Matam,2012,250,Rainfall,27.294
12280,Matam,2012,260,Rainfall,53.249
12281,Matam,2012,270,Rainfall,18.101
12282,Matam,2012,280,Rainfall,8.218
12283,Matam,2012,290,Rainfall,3.844
12284,Matam,2012,300,Rainfall,0.998
12285,Matam,2012,310,Rainfall,0.0
12286,Matam,2012,320,Rainfall,0.0
12287,Matam,2012,330,Rainfall,0.003
12288,Matam,2012,340,Rainfall,0.0
12289,Matam,2012,350,Rainfall,0.0
12290,Matam,2013,0,Rainfall,0.0
12291,Matam,2013,10,Rainfall,0.0
12292,Matam,2013,20,Rainfall,0.0
12293,Matam,2013,30,Rainfall,0.014
12294,Matam,2013,40,Rainfall,0.014
12295,Matam,2013,50,Rainfall,0.004
12296,Matam,2013,60,Rainfall,0.0
12297,Matam,2013,70,Rainfall,0.0
12298,Matam,2013,80,Rainfall,0.0
12299,Matam,2013,90,Rainfall,0.0
12300,Matam,2013,100,Rainfall,0.0
12301,Matam,2013,110,Rainfall,0.0
12302,Matam,2013,120,Rainfall,0.0
12303,Matam,2013,130,Rainfall,0.0
12304,Matam,2013,140,Rainfall,1.0
12305,Matam,2013,150,Rainfall,2.385
12306,Matam,2013,160,Rainfall,2.875
12307,Matam,2013,170,Rainfall,14.241
12308,Matam,2013,180,Rainfall,30.997
12309,Matam,2013,190,Rainfall,19.528
12310,Matam,2013,200,Rainfall,42.651
12311,Matam,2013,210,Rainfall,41.12
12312,Matam,2013,220,Rainfall,36.241
12313,Matam,2013,230,Rainfall,43.57899999999999
12314,Matam,2013,240,Rainfall,67.988
12315,Matam,2013,250,Rainfall,53.159
12316,Matam,2013,260,Rainfall,35.393
12317,Matam,2013,270,Rainfall,9.7
12318,Matam,2013,280,Rainfall,8.793
12319,Matam,2013,290,Rainfall,3.834
12320,Matam,2013,300,Rainfall,1.001
12321,Matam,2013,310,Rainfall,0.0
12322,Matam,2013,320,Rainfall,0.0
12323,Matam,2013,330,Rainfall,0.0
12324,Matam,2013,340,Rainfall,0.0
12325,Matam,2013,350,Rainfall,0.0
12326,Matam,2014,0,Rainfall,0.0
12327,Matam,2014,10,Rainfall,0.0
12328,Matam,2014,20,Rainfall,0.0
12329,Matam,2014,30,Rainfall,0.085
12330,Matam,2014,40,Rainfall,0.17
12331,Matam,2014,50,Rainfall,0.015
12332,Matam,2014,60,Rainfall,0.0
12333,Matam,2014,70,Rainfall,0.0
12334,Matam,2014,80,Rainfall,0.0
12335,Matam,2014,90,Rainfall,0.0
12336,Matam,2014,100,Rainfall,0.0
12337,Matam,2014,110,Rainfall,0.0
12338,Matam,2014,120,Rainfall,0.0
12339,Matam,2014,130,Rainfall,0.0
12340,Matam,2014,140,Rainfall,1.0
12341,Matam,2014,150,Rainfall,1.454
12342,Matam,2014,160,Rainfall,1.002
12343,Matam,2014,170,Rainfall,4.965
12344,Matam,2014,180,Rainfall,44.932
12345,Matam,2014,190,Rainfall,28.353
12346,Matam,2014,200,Rainfall,8.857999999999997
12347,Matam,2014,210,Rainfall,37.648
12348,Matam,2014,220,Rainfall,56.678
12349,Matam,2014,230,Rainfall,31.715
12350,Matam,2014,240,Rainfall,32.261
12351,Matam,2014,250,Rainfall,78.618
12352,Matam,2014,260,Rainfall,33.043
12353,Matam,2014,270,Rainfall,13.204
12354,Matam,2014,280,Rainfall,7.83
12355,Matam,2014,290,Rainfall,1.975
12356,Matam,2014,300,Rainfall,1.0
12357,Matam,2014,310,Rainfall,0.0
12358,Matam,2014,320,Rainfall,0.0
12359,Matam,2014,330,Rainfall,0.0
12360,Matam,2014,340,Rainfall,0.0
12361,Matam,2014,350,Rainfall,0.0
12362,Matam,2015,0,Rainfall,0.0
12363,Matam,2015,10,Rainfall,0.0
12364,Matam,2015,20,Rainfall,0.0
12365,Matam,2015,30,Rainfall,0.014
12366,Matam,2015,40,Rainfall,0.071
12367,Matam,2015,50,Rainfall,0.004
12368,Matam,2015,60,Rainfall,0.0
12369,Matam,2015,70,Rainfall,0.0
12370,Matam,2015,80,Rainfall,0.0
12371,Matam,2015,90,Rainfall,0.0
12372,Matam,2015,100,Rainfall,0.0
12373,Matam,2015,110,Rainfall,0.0
12374,Matam,2015,120,Rainfall,0.0
12375,Matam,2015,130,Rainfall,0.0
12376,Matam,2015,140,Rainfall,1.0
12377,Matam,2015,150,Rainfall,2.106
12378,Matam,2015,160,Rainfall,1.096
12379,Matam,2015,170,Rainfall,3.522
12380,Matam,2015,180,Rainfall,30.607
12381,Matam,2015,190,Rainfall,19.237
12382,Matam,2015,200,Rainfall,18.289
12383,Matam,2015,210,Rainfall,43.822
12384,Matam,2015,220,Rainfall,60.19600000000001
12385,Matam,2015,230,Rainfall,37.699
12386,Matam,2015,240,Rainfall,77.536
12387,Matam,2015,250,Rainfall,25.987
12388,Matam,2015,260,Rainfall,58.082
12389,Matam,2015,270,Rainfall,8.507
12390,Matam,2015,280,Rainfall,7.693
12391,Matam,2015,290,Rainfall,10.862
12392,Matam,2015,300,Rainfall,1.042
12393,Matam,2015,310,Rainfall,0.0
12394,Matam,2015,320,Rainfall,0.0
12395,Matam,2015,330,Rainfall,0.0
12396,Matam,2015,340,Rainfall,0.0
12397,Matam,2015,350,Rainfall,0.017
12398,Matam,2016,0,Rainfall,0.0
12399,Matam,2016,10,Rainfall,0.0
12400,Matam,2016,20,Rainfall,0.0
12401,Matam,2016,30,Rainfall,0.014
12402,Matam,2016,40,Rainfall,0.071
12403,Matam,2016,50,Rainfall,0.004
12404,Matam,2016,60,Rainfall,0.0
12405,Matam,2016,70,Rainfall,0.0
12406,Matam,2016,80,Rainfall,0.0
12407,Matam,2016,90,Rainfall,0.0
12408,Matam,2016,100,Rainfall,0.0
12409,Matam,2016,110,Rainfall,0.0
12410,Matam,2016,120,Rainfall,0.0
12411,Matam,2016,130,Rainfall,0.0
12412,Matam,2016,140,Rainfall,1.0
12413,Matam,2016,150,Rainfall,2.279
12414,Matam,2016,160,Rainfall,2.316
12415,Matam,2016,170,Rainfall,29.642
12416,Matam,2016,180,Rainfall,12.841
12417,Matam,2016,190,Rainfall,42.629
12418,Matam,2016,200,Rainfall,108.74
12419,Matam,2016,210,Rainfall,12.482
12420,Matam,2016,220,Rainfall,79.396
12421,Matam,2016,230,Rainfall,22.68
12422,Matam,2016,240,Rainfall,45.5
12423,Matam,2016,250,Rainfall,47.79
12424,Matam,2016,260,Rainfall,19.893
12425,Matam,2016,270,Rainfall,3.885
12426,Matam,2016,280,Rainfall,2.7460000000000004
12427,Matam,2016,290,Rainfall,2.105
12428,Matam,2016,300,Rainfall,1.0
12429,Matam,2016,310,Rainfall,0.0
12430,Matam,2016,320,Rainfall,0.0
12431,Matam,2016,330,Rainfall,0.0
12432,Matam,2016,340,Rainfall,0.0
12433,Matam,2016,350,Rainfall,0.0
12434,Matam,2017,0,Rainfall,0.0
12435,Matam,2017,10,Rainfall,0.0
12436,Matam,2017,20,Rainfall,0.0
12437,Matam,2017,30,Rainfall,0.014
12438,Matam,2017,40,Rainfall,0.014
12439,Matam,2017,50,Rainfall,0.004
12440,Matam,2017,60,Rainfall,0.0
12441,Matam,2017,70,Rainfall,0.0
12442,Matam,2017,80,Rainfall,0.0
12443,Matam,2017,90,Rainfall,0.0
12444,Matam,2017,100,Rainfall,0.0
12445,Matam,2017,110,Rainfall,0.0
12446,Matam,2017,120,Rainfall,0.0
12447,Matam,2017,130,Rainfall,0.0
12448,Matam,2017,140,Rainfall,1.131
12449,Matam,2017,150,Rainfall,1.537
12450,Matam,2017,160,Rainfall,5.249
12451,Matam,2017,170,Rainfall,76.233
12452,Matam,2017,180,Rainfall,17.698
12453,Matam,2017,190,Rainfall,11.834
12454,Matam,2017,200,Rainfall,25.713
12455,Matam,2017,210,Rainfall,37.917
12456,Matam,2017,220,Rainfall,70.06
12457,Matam,2017,230,Rainfall,51.735
12458,Matam,2017,240,Rainfall,43.677
12459,Matam,2017,250,Rainfall,21.558000000000003
12460,Matam,2017,260,Rainfall,42.337
12461,Matam,2017,270,Rainfall,12.467
12462,Matam,2017,280,Rainfall,6.896
12463,Matam,2017,290,Rainfall,1.474
12464,Matam,2017,300,Rainfall,1.0
12465,Matam,2017,310,Rainfall,0.0
12466,Matam,2017,320,Rainfall,0.0
12467,Matam,2017,330,Rainfall,0.0
12468,Matam,2017,340,Rainfall,0.0
12469,Matam,2017,350,Rainfall,0.0
12470,Matam,2018,0,Rainfall,0.0
12471,Matam,2018,10,Rainfall,0.0
12472,Matam,2018,20,Rainfall,0.0
12473,Matam,2018,30,Rainfall,0.014
12474,Matam,2018,40,Rainfall,0.014
12475,Matam,2018,50,Rainfall,0.004
12476,Matam,2018,60,Rainfall,0.0
12477,Matam,2018,70,Rainfall,0.0
12478,Matam,2018,80,Rainfall,0.0
12479,Matam,2018,90,Rainfall,0.0
12480,Matam,2018,100,Rainfall,0.0
12481,Matam,2018,110,Rainfall,0.0
12482,Matam,2018,120,Rainfall,0.0
12483,Matam,2018,130,Rainfall,0.0
12484,Matam,2018,140,Rainfall,1.0
12485,Matam,2018,150,Rainfall,1.529
12486,Matam,2018,160,Rainfall,2.698
12487,Matam,2018,170,Rainfall,22.92
12488,Matam,2018,180,Rainfall,31.575
12489,Matam,2018,190,Rainfall,37.699
12490,Matam,2018,200,Rainfall,34.396
12491,Matam,2018,210,Rainfall,20.598000000000006
12492,Matam,2018,220,Rainfall,11.522
12493,Matam,2018,230,Rainfall,53.2
12494,Matam,2018,240,Rainfall,50.062
12495,Matam,2018,250,Rainfall,51.76300000000001
12496,Matam,2018,260,Rainfall,39.71
12497,Matam,2018,270,Rainfall,14.166
12498,Matam,2018,280,Rainfall,5.6720000000000015
12499,Matam,2018,290,Rainfall,2.672
12500,Matam,2018,300,Rainfall,1.0
12501,Matam,2018,310,Rainfall,0.0
12502,Matam,2018,320,Rainfall,0.0
12503,Matam,2018,330,Rainfall,0.0
12504,Matam,2018,340,Rainfall,0.0
12505,Matam,2018,350,Rainfall,0.0
12506,Matam,2019,0,Rainfall,0.0
12507,Matam,2019,10,Rainfall,0.0
12508,Matam,2019,20,Rainfall,0.0
12509,Matam,2019,30,Rainfall,0.014
12510,Matam,2019,40,Rainfall,0.014
12511,Matam,2019,50,Rainfall,0.004
12512,Matam,2019,60,Rainfall,0.0
12513,Matam,2019,70,Rainfall,0.0
12514,Matam,2019,80,Rainfall,0.0
12515,Matam,2019,90,Rainfall,0.0
12516,Matam,2019,100,Rainfall,0.0
12517,Matam,2019,110,Rainfall,0.0
12518,Matam,2019,120,Rainfall,0.0
12519,Matam,2019,130,Rainfall,0.0
12520,Matam,2019,140,Rainfall,1.0
12521,Matam,2019,150,Rainfall,1.0
12522,Matam,2019,160,Rainfall,1.021
12523,Matam,2019,170,Rainfall,8.871
12524,Matam,2019,180,Rainfall,18.242
12525,Matam,2019,190,Rainfall,3.554
12526,Matam,2019,200,Rainfall,28.3
12527,Matam,2019,210,Rainfall,9.239
12528,Matam,2019,220,Rainfall,35.31800000000001
12529,Matam,2019,230,Rainfall,97.038
12530,Matam,2019,240,Rainfall,38.31800000000001
12531,Matam,2019,250,Rainfall,29.608
12532,Matam,2019,260,Rainfall,23.791
12533,Matam,2019,270,Rainfall,31.154
12534,Matam,2019,280,Rainfall,10.262
12535,Matam,2019,290,Rainfall,11.164
12536,Matam,2019,300,Rainfall,1.0
12537,Matam,2019,310,Rainfall,0.0
12538,Matam,2019,320,Rainfall,0.0
12539,Matam,2019,330,Rainfall,0.0
12540,Matam,2019,340,Rainfall,0.0
12541,Matam,2019,350,Rainfall,0.0
12542,Matam,2020,0,Rainfall,0.0
12543,Matam,2020,10,Rainfall,0.0
12544,Matam,2020,20,Rainfall,0.0
12545,Matam,2020,30,Rainfall,0.014
12546,Matam,2020,40,Rainfall,0.056
12547,Matam,2020,50,Rainfall,0.004
12548,Matam,2020,60,Rainfall,0.0
12549,Matam,2020,70,Rainfall,0.0
12550,Matam,2020,80,Rainfall,0.0
12551,Matam,2020,90,Rainfall,0.0
12552,Matam,2020,100,Rainfall,0.0
12553,Matam,2020,110,Rainfall,0.0
12554,Matam,2020,120,Rainfall,0.0
12555,Matam,2020,130,Rainfall,0.0
12556,Matam,2020,140,Rainfall,1.0
12557,Matam,2020,150,Rainfall,5.268
12558,Matam,2020,160,Rainfall,7.5870000000000015
12559,Matam,2020,170,Rainfall,4.949
12560,Matam,2020,180,Rainfall,26.139
12561,Matam,2020,190,Rainfall,60.403
12562,Matam,2020,200,Rainfall,84.34100000000002
12563,Matam,2020,210,Rainfall,15.247
12564,Matam,2020,220,Rainfall,35.333
12565,Matam,2020,230,Rainfall,47.062
12566,Matam,2020,240,Rainfall,138.993
12567,Matam,2020,250,Rainfall,53.912
12568,Matam,2020,260,Rainfall,26.31900000000001
12569,Matam,2020,270,Rainfall,22.702
12570,Matam,2020,280,Rainfall,7.385
12571,Matam,2020,290,Rainfall,1.5590000000000002
12572,Matam,2020,300,Rainfall,0.992
12573,Matam,2020,310,Rainfall,0.0
12574,Matam,2020,320,Rainfall,0.0
12575,Kolda,2012,0,Rainfall,0.0
12576,Kolda,2012,10,Rainfall,0.0
12577,Kolda,2012,20,Rainfall,0.0
12578,Kolda,2012,30,Rainfall,0.0
12579,Kolda,2012,40,Rainfall,0.0
12580,Kolda,2012,50,Rainfall,0.0
12581,Kolda,2012,60,Rainfall,0.0
12582,Kolda,2012,70,Rainfall,0.0
12583,Kolda,2012,80,Rainfall,0.0
12584,Kolda,2012,90,Rainfall,0.0
12585,Kolda,2012,100,Rainfall,0.08800000000000001
12586,Kolda,2012,110,Rainfall,0.821
12587,Kolda,2012,120,Rainfall,3.693
12588,Kolda,2012,130,Rainfall,16.319000000000006
12589,Kolda,2012,140,Rainfall,12.349
12590,Kolda,2012,150,Rainfall,4.159
12591,Kolda,2012,160,Rainfall,46.922
12592,Kolda,2012,170,Rainfall,72.097
12593,Kolda,2012,180,Rainfall,53.176
12594,Kolda,2012,190,Rainfall,54.694
12595,Kolda,2012,200,Rainfall,70.663
12596,Kolda,2012,210,Rainfall,55.285
12597,Kolda,2012,220,Rainfall,61.54
12598,Kolda,2012,230,Rainfall,106.599
12599,Kolda,2012,240,Rainfall,107.906
12600,Kolda,2012,250,Rainfall,50.13
12601,Kolda,2012,260,Rainfall,109.96
12602,Kolda,2012,270,Rainfall,18.912
12603,Kolda,2012,280,Rainfall,17.473
12604,Kolda,2012,290,Rainfall,10.622
12605,Kolda,2012,300,Rainfall,1.555
12606,Kolda,2012,310,Rainfall,0.361
12607,Kolda,2012,320,Rainfall,0.051
12608,Kolda,2012,330,Rainfall,0.34700000000000003
12609,Kolda,2012,340,Rainfall,0.129
12610,Kolda,2012,350,Rainfall,0.095
12611,Kolda,2013,0,Rainfall,0.0
12612,Kolda,2013,10,Rainfall,0.0
12613,Kolda,2013,20,Rainfall,0.0
12614,Kolda,2013,30,Rainfall,0.0
12615,Kolda,2013,40,Rainfall,0.0
12616,Kolda,2013,50,Rainfall,0.0
12617,Kolda,2013,60,Rainfall,0.0
12618,Kolda,2013,70,Rainfall,0.0
12619,Kolda,2013,80,Rainfall,0.0
12620,Kolda,2013,90,Rainfall,0.0
12621,Kolda,2013,100,Rainfall,0.08800000000000001
12622,Kolda,2013,110,Rainfall,0.821
12623,Kolda,2013,120,Rainfall,1.673
12624,Kolda,2013,130,Rainfall,3.5660000000000003
12625,Kolda,2013,140,Rainfall,9.424
12626,Kolda,2013,150,Rainfall,29.658
12627,Kolda,2013,160,Rainfall,22.36
12628,Kolda,2013,170,Rainfall,20.891
12629,Kolda,2013,180,Rainfall,40.948
12630,Kolda,2013,190,Rainfall,30.581
12631,Kolda,2013,200,Rainfall,49.554
12632,Kolda,2013,210,Rainfall,106.566
12633,Kolda,2013,220,Rainfall,52.974
12634,Kolda,2013,230,Rainfall,165.122
12635,Kolda,2013,240,Rainfall,108.334
12636,Kolda,2013,250,Rainfall,88.756
12637,Kolda,2013,260,Rainfall,37.451
12638,Kolda,2013,270,Rainfall,27.035
12639,Kolda,2013,280,Rainfall,20.958
12640,Kolda,2013,290,Rainfall,11.328
12641,Kolda,2013,300,Rainfall,1.825
12642,Kolda,2013,310,Rainfall,0.368
12643,Kolda,2013,320,Rainfall,0.028
12644,Kolda,2013,330,Rainfall,0.37
12645,Kolda,2013,340,Rainfall,0.168
12646,Kolda,2013,350,Rainfall,0.106
12647,Kolda,2014,0,Rainfall,0.0
12648,Kolda,2014,10,Rainfall,0.0
12649,Kolda,2014,20,Rainfall,0.0
12650,Kolda,2014,30,Rainfall,0.0
12651,Kolda,2014,40,Rainfall,0.0
12652,Kolda,2014,50,Rainfall,0.0
12653,Kolda,2014,60,Rainfall,0.0
12654,Kolda,2014,70,Rainfall,0.0
12655,Kolda,2014,80,Rainfall,0.0
12656,Kolda,2014,90,Rainfall,0.0
12657,Kolda,2014,100,Rainfall,0.08800000000000001
12658,Kolda,2014,110,Rainfall,0.821
12659,Kolda,2014,120,Rainfall,2.6010000000000004
12660,Kolda,2014,130,Rainfall,6.835
12661,Kolda,2014,140,Rainfall,15.972
12662,Kolda,2014,150,Rainfall,33.543
12663,Kolda,2014,160,Rainfall,19.047
12664,Kolda,2014,170,Rainfall,15.483
12665,Kolda,2014,180,Rainfall,36.202
12666,Kolda,2014,190,Rainfall,42.26
12667,Kolda,2014,200,Rainfall,29.735
12668,Kolda,2014,210,Rainfall,55.853
12669,Kolda,2014,220,Rainfall,71.53399999999998
12670,Kolda,2014,230,Rainfall,58.199
12671,Kolda,2014,240,Rainfall,49.858
12672,Kolda,2014,250,Rainfall,80.718
12673,Kolda,2014,260,Rainfall,44.465
12674,Kolda,2014,270,Rainfall,51.764
12675,Kolda,2014,280,Rainfall,14.702
12676,Kolda,2014,290,Rainfall,16.76
12677,Kolda,2014,300,Rainfall,1.168
12678,Kolda,2014,310,Rainfall,0.142
12679,Kolda,2014,320,Rainfall,0.076
12680,Kolda,2014,330,Rainfall,0.379
12681,Kolda,2014,340,Rainfall,0.149
12682,Kolda,2014,350,Rainfall,0.097
12683,Kolda,2015,0,Rainfall,0.0
12684,Kolda,2015,10,Rainfall,0.0
12685,Kolda,2015,20,Rainfall,0.0
12686,Kolda,2015,30,Rainfall,0.0
12687,Kolda,2015,40,Rainfall,0.0
12688,Kolda,2015,50,Rainfall,0.0
12689,Kolda,2015,60,Rainfall,0.0
12690,Kolda,2015,70,Rainfall,0.0
12691,Kolda,2015,80,Rainfall,0.0
12692,Kolda,2015,90,Rainfall,0.0
12693,Kolda,2015,100,Rainfall,0.08800000000000001
12694,Kolda,2015,110,Rainfall,0.821
12695,Kolda,2015,120,Rainfall,2.682
12696,Kolda,2015,130,Rainfall,1.968
12697,Kolda,2015,140,Rainfall,5.9529999999999985
12698,Kolda,2015,150,Rainfall,11.954
12699,Kolda,2015,160,Rainfall,35.839
12700,Kolda,2015,170,Rainfall,25.583
12701,Kolda,2015,180,Rainfall,59.215
12702,Kolda,2015,190,Rainfall,71.551
12703,Kolda,2015,200,Rainfall,69.258
12704,Kolda,2015,210,Rainfall,62.225
12705,Kolda,2015,220,Rainfall,129.539
12706,Kolda,2015,230,Rainfall,108.358
12707,Kolda,2015,240,Rainfall,124.411
12708,Kolda,2015,250,Rainfall,61.26300000000001
12709,Kolda,2015,260,Rainfall,99.491
12710,Kolda,2015,270,Rainfall,27.38300000000001
12711,Kolda,2015,280,Rainfall,69.361
12712,Kolda,2015,290,Rainfall,33.433
12713,Kolda,2015,300,Rainfall,2.915
12714,Kolda,2015,310,Rainfall,0.16
12715,Kolda,2015,320,Rainfall,0.0
12716,Kolda,2015,330,Rainfall,0.363
12717,Kolda,2015,340,Rainfall,0.317
12718,Kolda,2015,350,Rainfall,0.433
12719,Kolda,2016,0,Rainfall,0.0
12720,Kolda,2016,10,Rainfall,0.0
12721,Kolda,2016,20,Rainfall,0.0
12722,Kolda,2016,30,Rainfall,0.0
12723,Kolda,2016,40,Rainfall,0.0
12724,Kolda,2016,50,Rainfall,0.0
12725,Kolda,2016,60,Rainfall,0.0
12726,Kolda,2016,70,Rainfall,0.0
12727,Kolda,2016,80,Rainfall,0.0
12728,Kolda,2016,90,Rainfall,0.0
12729,Kolda,2016,100,Rainfall,0.0
12730,Kolda,2016,110,Rainfall,0.821
12731,Kolda,2016,120,Rainfall,2.252
12732,Kolda,2016,130,Rainfall,1.96
12733,Kolda,2016,140,Rainfall,7.593
12734,Kolda,2016,150,Rainfall,25.404
12735,Kolda,2016,160,Rainfall,25.555
12736,Kolda,2016,170,Rainfall,37.356
12737,Kolda,2016,180,Rainfall,27.084
12738,Kolda,2016,190,Rainfall,44.295
12739,Kolda,2016,200,Rainfall,120.636
12740,Kolda,2016,210,Rainfall,41.369
12741,Kolda,2016,220,Rainfall,125.859
12742,Kolda,2016,230,Rainfall,95.834
12743,Kolda,2016,240,Rainfall,78.712
12744,Kolda,2016,250,Rainfall,140.428
12745,Kolda,2016,260,Rainfall,105.153
12746,Kolda,2016,270,Rainfall,7.872999999999997
12747,Kolda,2016,280,Rainfall,7.061
12748,Kolda,2016,290,Rainfall,8.835
12749,Kolda,2016,300,Rainfall,1.924
12750,Kolda,2016,310,Rainfall,0.158
12751,Kolda,2016,320,Rainfall,0.0
12752,Kolda,2016,330,Rainfall,0.363
12753,Kolda,2016,340,Rainfall,0.257
12754,Kolda,2016,350,Rainfall,0.106
12755,Kolda,2017,0,Rainfall,0.0
12756,Kolda,2017,10,Rainfall,0.0
12757,Kolda,2017,20,Rainfall,0.0
12758,Kolda,2017,30,Rainfall,0.0
12759,Kolda,2017,40,Rainfall,0.0
12760,Kolda,2017,50,Rainfall,0.0
12761,Kolda,2017,60,Rainfall,0.0
12762,Kolda,2017,70,Rainfall,0.0
12763,Kolda,2017,80,Rainfall,0.0
12764,Kolda,2017,90,Rainfall,0.0
12765,Kolda,2017,100,Rainfall,0.08800000000000001
12766,Kolda,2017,110,Rainfall,0.821
12767,Kolda,2017,120,Rainfall,2.301
12768,Kolda,2017,130,Rainfall,4.6610000000000005
12769,Kolda,2017,140,Rainfall,15.778
12770,Kolda,2017,150,Rainfall,22.086
12771,Kolda,2017,160,Rainfall,20.341
12772,Kolda,2017,170,Rainfall,64.005
12773,Kolda,2017,180,Rainfall,33.524
12774,Kolda,2017,190,Rainfall,57.194
12775,Kolda,2017,200,Rainfall,104.89
12776,Kolda,2017,210,Rainfall,126.866
12777,Kolda,2017,220,Rainfall,138.686
12778,Kolda,2017,230,Rainfall,205.001
12779,Kolda,2017,240,Rainfall,44.0
12780,Kolda,2017,250,Rainfall,46.265
12781,Kolda,2017,260,Rainfall,37.366
12782,Kolda,2017,270,Rainfall,17.179000000000002
12783,Kolda,2017,280,Rainfall,10.251
12784,Kolda,2017,290,Rainfall,2.472
12785,Kolda,2017,300,Rainfall,1.399
12786,Kolda,2017,310,Rainfall,0.14300000000000002
12787,Kolda,2017,320,Rainfall,0.0
12788,Kolda,2017,330,Rainfall,0.35
12789,Kolda,2017,340,Rainfall,0.16
12790,Kolda,2017,350,Rainfall,0.102
12791,Kolda,2018,0,Rainfall,0.0
12792,Kolda,2018,10,Rainfall,0.0
12793,Kolda,2018,20,Rainfall,0.0
12794,Kolda,2018,30,Rainfall,0.0
12795,Kolda,2018,40,Rainfall,0.0
12796,Kolda,2018,50,Rainfall,0.0
12797,Kolda,2018,60,Rainfall,0.0
12798,Kolda,2018,70,Rainfall,0.0
12799,Kolda,2018,80,Rainfall,0.0
12800,Kolda,2018,90,Rainfall,0.0
12801,Kolda,2018,100,Rainfall,0.08800000000000001
12802,Kolda,2018,110,Rainfall,0.821
12803,Kolda,2018,120,Rainfall,1.4409999999999998
12804,Kolda,2018,130,Rainfall,1.056
12805,Kolda,2018,140,Rainfall,1.128
12806,Kolda,2018,150,Rainfall,23.016
12807,Kolda,2018,160,Rainfall,31.83
12808,Kolda,2018,170,Rainfall,30.611
12809,Kolda,2018,180,Rainfall,64.115
12810,Kolda,2018,190,Rainfall,78.117
12811,Kolda,2018,200,Rainfall,35.988
12812,Kolda,2018,210,Rainfall,86.65799999999999
12813,Kolda,2018,220,Rainfall,53.37
12814,Kolda,2018,230,Rainfall,120.71
12815,Kolda,2018,240,Rainfall,145.993
12816,Kolda,2018,250,Rainfall,67.259
12817,Kolda,2018,260,Rainfall,60.524
12818,Kolda,2018,270,Rainfall,56.82
12819,Kolda,2018,280,Rainfall,16.784000000000002
12820,Kolda,2018,290,Rainfall,3.153
12821,Kolda,2018,300,Rainfall,1.233
12822,Kolda,2018,310,Rainfall,0.541
12823,Kolda,2018,320,Rainfall,0.01
12824,Kolda,2018,330,Rainfall,0.371
12825,Kolda,2018,340,Rainfall,0.168
12826,Kolda,2018,350,Rainfall,0.123
12827,Kolda,2019,0,Rainfall,0.0
12828,Kolda,2019,10,Rainfall,0.0
12829,Kolda,2019,20,Rainfall,0.0
12830,Kolda,2019,30,Rainfall,0.0
12831,Kolda,2019,40,Rainfall,0.0
12832,Kolda,2019,50,Rainfall,0.0
12833,Kolda,2019,60,Rainfall,0.0
12834,Kolda,2019,70,Rainfall,0.0
12835,Kolda,2019,80,Rainfall,0.0
12836,Kolda,2019,90,Rainfall,0.0
12837,Kolda,2019,100,Rainfall,0.08800000000000001
12838,Kolda,2019,110,Rainfall,0.821
12839,Kolda,2019,120,Rainfall,1.469
12840,Kolda,2019,130,Rainfall,1.152
12841,Kolda,2019,140,Rainfall,2.337
12842,Kolda,2019,150,Rainfall,14.454
12843,Kolda,2019,160,Rainfall,52.881
12844,Kolda,2019,170,Rainfall,64.464
12845,Kolda,2019,180,Rainfall,62.02
12846,Kolda,2019,190,Rainfall,39.31800000000001
12847,Kolda,2019,200,Rainfall,49.49800000000001
12848,Kolda,2019,210,Rainfall,12.385
12849,Kolda,2019,220,Rainfall,111.692
12850,Kolda,2019,230,Rainfall,138.408
12851,Kolda,2019,240,Rainfall,79.572
12852,Kolda,2019,250,Rainfall,92.223
12853,Kolda,2019,260,Rainfall,75.999
12854,Kolda,2019,270,Rainfall,43.355
12855,Kolda,2019,280,Rainfall,27.997
12856,Kolda,2019,290,Rainfall,7.33
12857,Kolda,2019,300,Rainfall,2.117
12858,Kolda,2019,310,Rainfall,0.35
12859,Kolda,2019,320,Rainfall,0.022
12860,Kolda,2019,330,Rainfall,0.35
12861,Kolda,2019,340,Rainfall,0.16
12862,Kolda,2019,350,Rainfall,0.102
